max,current
1.3113350855906474,0.0
1.2557912175764205,0.2222222222222222
1.1008963764423065,0.4444444444444444
2.2115804076324213,0.6666666666666666
0.6451126807586159,0.8888888888888888
0.5523457853106616,1.1111111111111112
0.5496535738705354,1.3333333333333333
0.5484113001812789,1.5555555555555554
0.5478922612542317,1.7777777777777777
0.5475706382262584,2.0
